3080946	2	791	7019
3080960	2	339	11882
3081002	2	77	6433
3081005	2	77	12572
3081023	2	550	843
3081026	2	440	9980
3081048	2	221	13873
3081058	2	169	7656
3081075	2	159	465
3081085	2	582	13406
3081088	2	2388	12409
3081090	2	626	455
3081121	2	221	13873
3081122	2	626	455
3081129	2	140	12613
3081130	2	519	13365
3081134	2	475	13607
3081139	2	415	14668
3081144	2	626	455
3081151	2	266	13028
3081155	2	629	12524
3081162	2	103	170
3081166	2	270	2207
3081168	2	130	5428
3081172	2	165	779
3081184	2	221	13873
3081185	2	103	170
3081197	2	716	12297
3081199	2	626	455
3081210	2	254	14268
3081228	2	557	13338
3081230	2	79	13375
3081234	2	386	11986
3081236	2	266	13028
3081238	2	644	11579
3081246	2	230	1210
3081255	2	564	10733
3081258	2	310	8293
3081264	2	129	14177
3081278	2	581	12384
3081283	2	212	7903
3081304	2	168	6915
3081324	2	549	579
3081326	2	254	14268
3081332	2	597	8636
3081344	2	221	13873
3081350	2	626	455
3081359	2	184	14403
3081369	2	651	5088
3081376	2	607	5035
3081379	2	477	14622
3081387	2	277	6574
3081392	2	221	13873
3081393	2	62	7265
3081410	2	90	11540
3081415	2	624	10000
3081417	2	131	13432
3081425	2	131	13432
3081429	2	475	13607
3081442	2	230	1210
3081454	2	169	7656
3081467	2	643	6866
3081468	2	475	13607
3081471	2	449	6478
3081480	2	212	7903
3081481	2	166	4797
3081489	2	520	10245
3081508	2	313	429
3081527	2	520	10245
3081532	2	255	13747
3081534	2	703	12717
3081536	2	651	5088
3081537	2	640	2407
3081565	2	214	7122
3081569	2	65	12432
3081575	2	111	13168
3081579	2	651	5088
3081585	2	221	13873
3081587	2	249	7108
3081605	2	595	1265
3081611	2	313	429
3081615	2	161	6856
3081626	2	168	10888
3081644	2	221	13873
3081648	2	250	14057
3081655	2	381	8630
3081664	2	588	3239
3081671	2	651	5088
3081714	2	221	13873
3081716	2	168	10888
3081722	2	651	5088
3081738	2	364	1063
3081753	2	244	4824
3081758	2	607	5035
3081761	2	244	4824
3081765	2	90	11540
3081766	2	135	14072
3081769	2	607	5035
3081779	2	651	5088
3081783	2	576	12566
3081829	2	221	13873
3081847	2	183	14333
3081851	2	351	8252
3081881	2	381	8630
3081890	2	651	5088
3081891	2	477	14622
3081924	2	381	8630
3081962	2	95	10084
3081972	2	2388	12409
3081988	2	157	8093
3082000	2	95	10084
3082004	2	351	8252
3082009	2	2388	9690
3082015	2	244	4824
3082020	2	168	154
3082036	2	340	1977
3082052	2	150	1033
3082078	2	121	11038
3082098	2	457	13819
3082100	2	95	10084
3082102	2	221	13873
3082106	2	651	5088
3082107	2	168	6915
3082111	2	95	10084
3082127	2	351	8252
3082128	2	651	5088
3082153	2	445	13874
3082161	2	464	8655
3082191	2	372	13380
3082198	2	327	13519
3082201	2	651	5088
3082203	2	410	13444
3082219	2	445	13874
3082220	2	698	13436
3082223	2	188	13750
3082226	2	268	9414
3082236	2	221	13873
3082238	2	722	13396
3082239	2	153	8276
3082253	2	477	14622
3082258	2	651	5088
3082261	2	265	2762
3082266	2	268	9414
3082276	2	349	12117
3082280	2	620	5752
3082289	2	351	8252
3082292	2	268	9414
3082293	2	339	11882
3082296	2	672	12023
3082300	2	90	11540
3082303	2	168	10888
3082314	2	651	5088
3082316	2	118	7472
3082319	2	339	11882
3082337	2	268	9414
3082340	2	334	14224
3082348	2	351	8252
3082355	2	349	12117
3082368	2	351	8252
3082377	2	163	12038
3082379	2	221	13873
3082384	2	651	5088
3082388	2	597	8636
3082392	2	680	771
3082399	2	351	8252
3082412	2	90	11540
3082416	2	544	12063
3082417	2	161	7308
3082440	2	700	640
3082459	2	221	13873
3082471	2	268	9414
3082479	2	372	13380
3082482	2	338	7893
3082485	2	98	12558
3082487	2	338	7893
3082488	2	525	14021
3082490	2	378	11372
3082500	2	221	13873
3082502	2	221	13873
3082505	2	221	13873
3082506	2	221	13873
3082507	2	221	13873
3082508	2	221	13873
3082509	2	221	13873
3082510	2	221	13873
3082511	2	221	13873
3084180	2	625	6595
3084662	2	625	7821
3085750	2	411	11578
3086339	2	791	2565
3086400	2	249	14829
3089532	2	629	12524
3090296	2	249	8692
3090443	2	158	14276
3090827	2	600	4962
3093735	2	648	14363
3094558	2	330	14352
3095710	2	625	7683
3095744	2	625	7683
3097385	2	625	7821
3099573	2	625	8780
3100075	2	299	13450
3100237	2	189	8366
3100416	2	660	7804
3101222	2	629	12524
3103431	2	607	5035
3104054	2	322	13842
3104982	2	168	154
3106199	2	625	8780
3106846	2	629	12524
3107318	2	625	7683
3107441	2	607	5035
3108584	2	279	12744
3109554	2	354	13423
3111036	2	279	12744
3112174	2	625	8780
3114083	2	236	11076
3114120	2	511	14726
3114598	2	629	12524
3114691	2	626	455
3116944	2	222	7667
3118008	2	279	11425
3118799	2	154	10802
3120788	2	103	15042
3120829	2	625	2563
3121094	2	279	13227
3121441	2	279	11425
3121844	2	638	14997
3123570	2	629	12524
3124672	2	322	13842
3125034	2	278	6039
3125105	2	625	12641
3125581	2	276	14257
3128298	2	249	13181
3130400	2	219	14457
3131461	2	221	10605
3131842	2	154	15836
3136170	2	325	11830
3136749	2	254	14268
3141628	2	651	5088
3142283	2	317	887
3144884	2	652	14129
3145562	2	625	6595
3146702	2	625	6595
3146841	2	625	8780
3148031	2	597	8636
3148721	2	544	14497
3149851	2	2388	14184
3150599	2	186	13967
3151260	2	625	7821
3151296	2	96	11980
3151642	2	444	9724
3151835	2	332	2318
3154309	2	687	11854
3155361	2	116	8209
3156603	2	221	7904
3157935	2	154	10802
3158207	2	154	10802
3158685	2	325	11830
3158790	2	625	7821
3159396	2	236	11076
3159659	2	607	5035
3161461	2	501	954
3162548	2	279	12744
3163457	2	317	887
3163618	2	221	10605
3164463	2	358	15329
3165756	2	154	10802
3165962	2	154	15836
3167129	2	135	14072
3167140	2	625	6595
3168889	2	133	14378
3168960	2	554	14649
3174471	2	653	13389
3175102	2	625	7821
3177189	2	625	8780
3177242	2	249	15542
3179350	2	388	1777
3179780	2	243	10576
3181522	2	651	5088
3182731	2	615	15680
3183414	2	232	7477
3183590	2	232	7477
3183893	2	151	14009
3184646	2	377	1173
3185625	2	546	5814
3185766	2	388	1777
3187050	2	221	12805
3189265	2	456	13447
3189627	2	90	11540
3191058	2	546	5814
3191117	2	347	8090
3193713	2	625	12641
3194179	2	229	469
3195114	2	597	9206
3195183	2	532	11815
3195394	2	399	15580
3196613	2	629	15163
3196798	2	254	15655
3198025	2	629	15163
3198528	2	284	7794
3198601	2	127	10590
3198745	2	625	8780
3199602	2	625	9531
3199792	2	221	10605
3200156	2	521	14199
3200191	2	214	7122
3201341	2	607	5035
3201356	2	625	8780
3201818	2	399	15580
3201832	2	407	706
3202165	2	264	1545
3202591	2	411	11578
3204445	2	95	10084
3204626	2	519	13365
3204740	2	597	9206
3204786	2	687	11854
3205586	2	411	11578
3206699	2	373	13488
3207331	2	166	4797
3209142	2	597	15192
3209733	2	168	6915
3211537	2	174	15827
3211831	2	281	15418
3212588	2	651	16119
3212932	2	236	11076
3213134	2	625	12641
3213559	2	399	15580
3214238	2	625	12641
3214794	2	399	15580
3215427	2	698	13436
3215697	2	629	15163
3217437	2	158	14276
3218978	2	249	13181
3219501	2	651	16117
3219770	2	625	12641
3220601	2	2388	12664
3223285	2	411	11578
3223995	2	397	807
3224213	2	702	3425
3225232	2	648	14090
3225857	2	597	15192
3228026	2	279	6465
3228257	2	629	15163
3229021	2	337	15108
3229568	2	221	10605
3229797	2	279	13765
3231749	2	279	14965
3231803	2	284	7794
3232273	2	127	10590
3232926	2	279	6465
3232967	2	221	10605
3233005	2	320	14676
3233399	2	625	8780
3233620	2	291	12963
3235854	2	80	8881
3236545	2	625	7821
3237518	2	145	8030
3239335	2	411	11578
3240727	2	457	15383
3240811	2	625	6595
3240822	2	457	5943
3241754	2	411	11578
3243979	2	461	2664
3244866	2	625	7683
3245119	2	511	15841
3246239	2	629	15163
3247507	2	519	16499
3247722	2	417	13135
3248319	2	254	15655
3248782	2	168	154
3249350	2	249	8692
3252329	2	158	14276
3252618	2	529	6757
3253714	2	646	14309
3254313	2	525	14021
3257655	2	625	9531
3258123	2	221	7851
3259138	2	221	7851
3259212	2	249	16105
3259809	2	625	6595
3261042	2	325	11830
3261908	2	625	9531
3261987	2	625	7821
3263178	2	625	6595
3264184	2	279	13765
3264847	2	625	7683
3265789	2	607	5035
3265911	2	504	16541
3271000	2	625	8780
3272173	2	101	16555
3272563	2	625	6595
3273233	2	625	7821
3273497	2	186	15658
3274294	2	249	13181
3274521	2	156	16384
3275056	2	526	14729
3275087	2	625	12641
3275867	2	168	10878
3276231	2	625	6595
3277606	2	279	11425
3278802	2	621	13209
3279711	2	457	4837
3280693	2	399	15580
3282988	2	277	3073
3284996	2	292	16841
3285787	2	302	15224
3286618	2	292	16841
3286679	2	342	7955
3287384	2	279	11425
3287950	2	347	8090
3288113	2	187	16336
3290159	2	62	7265
3290714	2	625	6595
3292434	2	706	13003
3292550	2	411	11578
3293669	2	411	11578
3294910	2	679	16355
3295005	2	625	6595
3295008	2	625	7683
3295136	2	401	13461
3295857	2	411	6031
3297675	2	399	15580
3299271	2	367	8175
3301471	2	273	14313
3301654	2	399	15580
3301727	2	236	16609
3303873	2	168	14335
3305109	2	605	2261
3307304	2	607	5035
3308820	2	383	16249
3310278	2	703	13666
3310397	2	321	5113
