7	10	13	1	4	3	1	1	2	1	5	5	1	1	1	0	0	0	0	0	0	197	205	201	172	192	192
7	7	4	2	2	1	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	32	33	35	69	74	72
3	2	2	2	3	3	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	24	24	25	17	16	15
19	32	31	8	7	6	3	3	2	0	0	0	4	4	4	1	1	1	0	0	0	800	848	871	666	702	709
14	18	15	2	2	1	2	2	2	4	4	4	1	1	1	0	0	0	0	0	0	262	277	294	286	315	320
6	5	3	3	3	3	2	2	2	0	1	1	1	1	1	0	0	0	0	0	0	116	123	121	148	150	153
4	4	3	2	2	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	19	18	19	23	25	24
12	12	8	3	3	2	2	2	2	0	2	0	1	1	1	0	0	0	0	0	0	70	66	66	84	87	93
6	5	5	2	2	1	2	2	2	0	0	0	1	1	1	0	0	0	0	0	0	47	48	49	85	95	95
46	47	44	10	11	10	7	7	7	9	13	11	5	5	5	1	1	1	0	1	1	944	1.029	1.033	938	956	942
8	6	6	4	4	3	2	2	2	2	2	2	1	1	1	0	0	0	0	0	0	128	129	127	140	156	148
5	5	6	2	2	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	10	10	6	59	64	64
4	6	6	0	2	1	0	0	0	0	2	2	1	1	1	0	0	0	0	0	0	48	48	47	18	19	18
6	4	4	2	3	1	0	0	0	2	3	1	1	1	1	0	0	0	0	0	0	8	7	6	13	12	11
17	18	17	7	6	6	2	2	2	0	6	5	1	1	1	0	0	0	0	0	0	110	117	110	195	222	212
12	12	16	6	6	4	3	3	3	0	1	0	2	2	2	1	1	1	0	0	0	267	278	278	504	505	510
4	4	4	2	2	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	38	35	34	37	38	39
10	9	8	6	6	5	5	5	5	1	1	0	1	1	1	1	1	1	0	0	0	207	216	221	545	566	593
9	7	6	4	6	5	2	2	2	3	3	2	1	1	1	1	1	1	0	0	0	182	183	185	90	98	104
23	13	12	0	2	3	5	5	5	5	6	6	1	1	1	0	0	0	0	0	0	764	765	766	422	449	462
2	2	1	3	3	2	2	2	2	0	1	0	1	1	1	0	0	0	0	0	0	36	31	27	66	61	60
8	8	6	2	2	2	2	2	2	1	1	0	1	1	1	0	0	0	0	0	0	25	25	21	54	55	55
4	4	4	2	2	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	15	17	17	33	36	37
26	18	20	6	5	6	3	3	3	1	6	5	1	1	1	1	1	1	0	0	0	151	172	173	226	258	254
4	4	4	2	2	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	13	16	16	43	40	40
15	10	8	4	4	4	2	2	2	1	1	0	1	1	1	1	1	1	0	0	0	184	195	199	267	293	314
5	6	6	2	2	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	6	6	6	5	6	5
4	3	3	2	2	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	20	21	20
25	26	28	2	2	2	2	2	2	2	9	6	4	4	4	1	1	1	0	0	0	1.133	1.101	1.113	809	814	809
10	8	7	4	4	3	3	3	3	0	1	0	1	1	1	1	1	1	0	0	0	94	95	97	218	225	225
22	24	35	13	10	9	8	9	9	6	8	10	5	5	6	1	1	1	1	1	1	4.678	4.729	4.792	3.173	3.246	3.301
5	4	4	4	4	3	2	1	1	1	1	1	1	1	1	0	0	0	0	0	0	49	51	48	66	68	68
6	7	6	4	3	4	3	3	3	0	4	2	1	1	1	1	1	1	0	0	0	174	174	178	222	230	224
3	3	2	2	2	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	52	53	51	52	53	54
5	4	4	1	2	1	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	56	57	57	76	80	79
7	7	5	3	3	2	0	0	0	0	2	2	1	1	1	0	0	0	0	0	0	92	105	101	67	75	78
3	4	3	2	2	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	14	16	16	21	21	23
4	4	4	2	2	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	18	19	18	33	32	35
24	24	25	11	11	9	17	21	21	8	7	8	7	7	7	2	2	2	1	1	1	2.502	2.521	2.527	1.915	2.002	2.028
7	7	5	3	2	1	2	1	1	0	2	2	1	1	1	0	0	0	0	0	0	181	171	170	151	163	163
74	73	100	10	9	11	11	13	14	0	3	4	5	5	5	2	2	2	1	1	1	5.640	6.022	6.310	4.793	5.116	5.241
7	7	6	6	6	5	5	5	5	0	2	0	1	1	2	1	1	1	0	0	0	1.691	1.826	1.839	972	1.068	1.107
37	38	32	7	7	8	8	8	8	5	13	13	5	5	5	1	1	1	1	1	1	1.231	1.255	1.255	1.480	1.532	1.558
6	6	5	2	2	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	20	22	21	35	39	40
21	24	22	7	7	6	4	5	5	2	7	6	2	2	2	1	1	1	0	0	0	504	539	557	587	605	624
6	6	6	2	2	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	5	7	8	43	45	44
2	2	2	3	2	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	4	5	5	4	5	6
6	5	5	2	2	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	5	5	3	26	29	27
10	9	7	4	4	3	3	3	3	0	2	0	1	1	1	1	1	1	0	0	0	209	218	214	548	587	590
5	4	3	2	2	1	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	85	85	76	152	148	149
6	6	7	2	2	1	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	108	108	104	63	64	66
14	18	16	5	7	7	4	4	4	0	3	1	1	2	2	1	1	1	0	0	0	287	288	290	483	511	536
70	74	71	16	15	14	12	13	12	4	5	2	13	13	13	2	2	2	2	1	1	4.880	5.095	5.173	2.843	3.024	3.102
18	32	29	15	20	19	9	14	14	0	0	2	8	10	11	5	5	5	2	2	2	4.616	4.747	4.796	4.023	4.195	4.295
4	7	5	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	330	332	336	185	189	182
4	6	7	2	3	1	2	2	2	0	2	2	1	1	1	0	0	0	0	0	0	301	307	306	145	145	147
13	12	11	3	4	3	3	3	3	0	1	0	1	1	1	0	0	0	0	0	0	226	231	225	386	404	400
7	6	5	3	4	4	2	2	2	0	1	0	1	1	1	0	0	0	0	0	0	276	267	271	424	445	446
807	813	833	197	218	257	216	216	234	30	72	102	49	52	54	24	27	30	2	5	5	118.530	121.862	123.426	72.896	75.917	77.885
10	11	10	2	2	1	2	2	2	2	5	4	1	1	1	0	0	0	0	0	0	344	355	366	303	319	343
5	6	5	2	2	1	4	4	3	0	0	0	1	1	1	0	0	0	0	0	0	47	48	52	103	103	103
14	14	13	9	9	9	6	6	6	1	2	2	3	3	3	1	1	1	0	0	0	587	600	669	665	688	701
14	8	7	4	5	4	2	2	2	0	3	2	2	2	2	1	1	1	0	0	0	718	748	739	668	711	713
4	6	4	3	3	2	1	2	2	0	3	2	1	1	1	0	0	0	0	0	0	79	81	85	111	115	117
9	5	5	4	4	3	2	2	2	3	2	2	1	1	1	0	0	0	0	0	0	82	86	93	161	178	195
34	26	27	10	9	9	10	10	10	7	1	0	5	5	5	2	2	2	1	1	1	2.213	2.306	2.365	2.227	2.332	2.373
3	2	9	3	2	1	2	2	2	0	1	6	1	1	1	0	0	0	0	0	0	102	101	101	196	192	191
3	3	2	2	2	2	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	38	32	31	85	83	84
15	7	7	2	2	1	2	3	3	0	0	0	1	1	1	0	0	0	0	0	0	18	22	24	25	23	26
4	3	3	3	3	3	2	2	2	1	2	1	1	1	1	0	0	0	0	0	0	62	64	61	122	122	119
4	10	11	1	4	3	2	2	2	0	2	0	1	1	1	1	1	1	0	0	0	230	228	233	187	192	200
10	11	9	4	4	4	2	2	2	2	4	3	1	1	1	1	1	1	0	0	0	263	279	268	403	404	406
38	40	37	6	7	6	11	6	6	10	11	8	5	5	5	1	1	1	1	1	1	985	980	969	1.013	1.037	1.050
4	4	4	2	2	2	2	2	3	0	0	0	1	1	1	0	0	0	0	0	0	355	364	357	237	250	263
4	6	5	4	4	3	1	1	3	0	0	0	1	1	1	1	1	1	0	0	0	52	66	69	139	142	147
8	10	10	3	3	2	3	3	3	0	1	1	1	1	1	0	0	0	0	0	0	47	46	49	59	62	67
10	11	10	5	4	4	4	5	3	1	5	4	1	1	1	1	1	1	0	0	0	235	277	288	373	386	395
90	96	94	22	25	24	25	21	24	15	17	17	10	10	10	3	3	3	1	1	1	2.702	2.902	2.946	3.097	3.376	3.459
3	4	3	3	3	2	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	44	44	43	58	62	67
23	20	18	5	5	6	3	3	3	0	2	1	6	6	6	1	1	1	0	0	0	2.046	2.190	2.295	1.645	1.750	1.805
4	4	3	2	2	2	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	14	21	21	28	28	30
19	21	21	4	4	3	7	8	9	1	2	2	4	4	4	1	1	1	0	0	0	2.616	2.632	2.661	2.331	2.512	2.589
8	7	5	5	5	4	2	2	2	1	2	0	1	1	1	1	1	1	0	0	0	80	75	76	106	105	113
2	5	6	3	3	2	1	1	1	0	1	0	0	1	1	0	0	0	0	0	0	73	68	67	90	93	98
34	34	35	6	6	5	5	6	6	3	3	3	6	6	6	1	1	1	1	1	1	2.924	3.401	3.523	2.412	2.514	2.615
2	2	2	2	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	23	21	19	57	57	60
4	4	4	4	3	2	2	2	2	0	0	0	1	1	1	0	0	0	0	0	0	53	56	59	115	120	119
4	4	5	3	3	2	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	47	46	46	55	60	58
5	3	4	0	2	1	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	48	45	47	51	48	47
8	6	5	3	3	2	3	2	2	0	1	0	1	1	1	0	0	0	0	0	0	122	122	122	132	142	147
8	8	6	4	4	3	3	3	3	0	2	0	1	1	1	1	1	1	0	0	0	352	554	801	449	495	532
7	5	6	0	1	1	0	0	0	0	0	2	1	1	1	0	0	0	0	0	0	60	68	69	70	69	69
4	4	3	3	3	3	1	1	1	0	2	1	1	1	1	0	0	0	0	0	0	64	68	68	89	96	105
3	3	3	1	1	2	0	0	0	1	2	2	1	1	1	0	0	0	0	0	0	6	4	5	23	22	21
10	17	20	4	4	3	4	3	3	0	5	4	2	2	2	1	1	1	0	0	0	445	447	450	567	580	576
13	14	13	5	5	4	6	5	4	0	1	0	2	2	2	1	1	1	0	0	0	193	233	250	484	510	512
5	5	5	2	2	1	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	11	13	16	32	35	35
4	4	4	2	2	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	46	44	44	55	57	60
5	5	5	6	5	4	2	2	2	2	1	1	1	1	1	1	1	1	0	0	0	69	70	72	109	110	117
15	16	15	5	5	5	6	6	6	0	1	1	3	4	4	1	1	1	0	0	0	541	550	573	869	932	940
20	21	24	5	5	5	9	10	10	0	1	2	4	4	4	0	1	1	1	1	1	2.414	2.521	2.549	2.054	2.196	2.247
9	9	9	2	2	1	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	12	10	11	26	31	34
7	8	5	4	4	3	2	2	2	0	1	0	1	1	1	1	1	1	0	0	0	121	124	128	198	199	211
8	7	6	3	3	3	1	1	2	0	1	1	1	1	1	0	0	0	0	0	0	31	34	32	42	41	43
24	26	20	5	5	4	4	6	4	2	4	3	2	2	2	1	1	1	0	0	0	220	223	221	171	191	196
6	4	4	2	2	1	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	14	16	16	54	55	54
5	4	3	2	2	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	18	19	18	31	32	32
5	5	4	3	3	3	4	3	2	0	1	1	1	1	1	0	0	0	0	0	0	121	116	115	67	68	74
1	0	2	2	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	3	4	6	8	7
13	18	18	4	3	2	2	2	2	0	3	3	1	1	1	0	0	0	0	0	0	256	251	254	179	190	189
7	4	5	2	2	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	29	29	31	75	76	83
7	3	3	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	23	26	26	24	25	26
9	8	7	4	4	3	4	5	6	0	1	0	2	2	2	1	1	1	0	0	0	726	732	733	917	942	972
9	8	9	3	3	2	2	3	3	1	1	0	1	1	1	0	0	0	0	0	0	67	65	72	183	196	194
4	4	5	2	2	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	9	8	8	28	24	29
9	4	5	2	2	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	5	5	7	14	15	14
6	7	4	2	2	1	1	1	1	0	2	0	1	1	1	0	0	0	0	0	0	42	41	40	29	32	36
12	12	13	4	3	4	6	5	5	5	3	2	1	1	1	0	0	1	0	0	0	1.270	1.340	1.377	853	897	925
7	5	6	4	4	3	0	0	0	0	1	2	1	1	1	0	0	0	0	0	0	23	26	26	38	40	40
6	7	5	2	2	1	2	2	2	0	2	0	1	1	1	0	0	0	0	0	0	102	107	116	105	116	119
9	7	5	2	2	1	0	0	0	0	2	0	1	1	1	0	0	0	0	0	0	13	11	11	15	18	18
7	6	6	2	2	1	2	2	2	0	0	0	1	1	1	0	0	0	0	0	0	89	90	85	173	181	183
5	4	4	2	3	2	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	9	8	9	14	14	15
10	10	8	3	3	2	2	2	2	0	3	1	1	1	1	0	0	0	0	0	0	124	132	131	138	142	142
5	6	5	2	2	2	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	68	69	73	105	127	134
27	22	22	4	6	4	5	4	4	1	12	13	3	3	3	1	1	1	0	0	0	624	654	669	524	552	561
5	5	4	3	4	3	2	2	2	0	1	0	1	1	1	0	1	1	0	0	0	131	121	121	272	289	285
3	3	3	1	2	1	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	57	62	68	58	60	60
8	9	5	4	4	4	3	3	3	0	3	2	1	1	1	0	1	1	0	0	0	253	244	236	324	334	335
12	12	14	3	3	2	2	1	1	2	6	4	1	1	2	0	0	0	0	0	0	452	473	470	357	354	359
19	19	18	4	5	6	2	4	5	1	3	2	3	3	3	1	1	1	0	0	0	976	1.011	1.103	777	856	897
4	3	3	4	2	1	3	3	3	0	0	0	1	1	1	0	0	0	0	0	0	133	129	124	136	144	139
20	12	13	9	8	6	3	3	3	9	2	2	2	3	3	1	1	1	0	0	0	264	278	294	151	160	169
8	8	7	3	3	2	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	92	96	93	103	115	120
4	4	4	2	2	1	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	39	44	43	37	40	40
6	5	5	2	2	1	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	2	2	2	10	13	11
25	20	16	10	7	7	4	3	3	0	4	1	2	2	2	1	1	1	0	0	0	445	502	546	564	582	586
22	19	18	9	10	9	7	7	7	0	3	0	3	3	3	1	1	1	0	0	0	886	957	989	1.065	1.156	1.194
6	7	5	2	2	1	0	0	0	0	2	0	1	1	1	0	0	0	0	0	0	2	2	2	14	16	18
